Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Revenue
2022-08-31,S004,P0005,Furniture,East,244,149,59,160.95,19.09,20,Rainy,0,17.45,Winter,2022,8,1126.31
2022-08-31,S004,P0006,Furniture,East,317,215,114,234.81,28.71,15,Snowy,0,30.28,Summer,2022,8,3272.94
2022-08-31,S004,P0007,Electronics,North,252,68,170,77.62,42.81,20,Snowy,1,41.32,Winter,2022,8,7277.700000000001
2022-08-31,S004,P0008,Furniture,East,480,213,32,229.55,81.46,0,Sunny,0,86.01,Spring,2022,8,2606.72
2022-08-31,S004,P0009,Toys,East,382,33,144,47.39,67.39,20,Snowy,0,69.61,Summer,2022,8,9704.16
2022-08-31,S004,P0010,Electronics,East,367,172,160,187.23,62.88,5,Sunny,1,61.26,Autumn,2022,8,10060.800000000001
2022-08-31,S004,P0011,Clothing,East,108,57,135,57.34,60.18,10,Rainy,1,62.93,Autumn,2022,8,8124.3
2022-08-31,S004,P0012,Electronics,North,458,128,95,134.62,66.22,20,Snowy,1,68.1,Spring,2022,8,6290.9
2022-08-31,S004,P0013,Electronics,West,196,87,184,80.84,28.42,15,Sunny,1,23.58,Summer,2022,8,5229.280000000001
2022-08-31,S004,P0014,Electronics,West,142,118,69,135.12,34.2,0,Snowy,1,33.55,Winter,2022,8,2359.8
2022-08-31,S004,P0015,Clothing,North,425,324,33,337.28,85.76,5,Snowy,1,88.42,Winter,2022,8,2830.0800000000004
2022-08-31,S004,P0016,Electronics,East,87,30,105,39.03,47.62,20,Cloudy,1,49.32,Autumn,2022,8,5000.099999999999
2022-08-31,S004,P0017,Toys,North,442,122,102,138.82,20.89,15,Cloudy,0,17.63,Spring,2022,8,2130.78
2022-08-31,S004,P0018,Groceries,East,464,425,119,415.4,47.59,20,Sunny,0,52.07,Winter,2022,8,5663.21
2022-08-31,S004,P0019,Electronics,North,210,155,61,162.13,75.2,10,Snowy,0,74.6,Autumn,2022,8,4587.2
2022-08-31,S004,P0020,Clothing,South,332,208,200,227.02,90.1,20,Snowy,1,91.76,Summer,2022,8,18020.0
2022-08-31,S005,P0001,Clothing,North,154,77,50,82.62,42.01,10,Snowy,1,38.58,Autumn,2022,8,2100.5
2022-08-31,S005,P0002,Groceries,North,86,39,102,36.63,12.77,20,Rainy,0,9.59,Summer,2022,8,1302.54
2022-08-31,S005,P0003,Furniture,West,488,128,192,146.16,73.98,20,Cloudy,0,74.47,Spring,2022,8,14204.16
2022-08-31,S005,P0004,Clothing,North,282,201,95,216.62,31.77,15,Cloudy,1,34.29,Autumn,2022,8,3018.15
2022-08-31,S005,P0005,Furniture,West,178,20,98,38.29,79.99,15,Snowy,1,84.24,Winter,2022,8,7839.0199999999995
2022-08-31,S005,P0006,Electronics,South,396,143,32,151.56,42.4,15,Rainy,1,44.78,Spring,2022,8,1356.8
2022-08-31,S005,P0007,Furniture,North,426,37,43,50.24,58.12,10,Snowy,1,55.74,Spring,2022,8,2499.16
2022-08-31,S005,P0008,Furniture,West,482,117,169,131.97,82.28,10,Cloudy,1,87.22,Summer,2022,8,13905.32
2022-08-31,S005,P0009,Clothing,South,165,157,174,171.98,30.34,0,Rainy,1,25.63,Summer,2022,8,5279.16
2022-08-31,S005,P0010,Clothing,East,183,92,180,96.83,17.03,10,Snowy,0,18.11,Summer,2022,8,3065.4
2022-08-31,S005,P0011,Furniture,West,361,150,93,159.29,83.59,15,Snowy,1,87.22,Autumn,2022,8,7773.87
2022-08-31,S005,P0012,Furniture,South,380,80,132,77.72,21.71,10,Sunny,0,23.81,Summer,2022,8,2865.7200000000003
2022-08-31,S005,P0013,Furniture,West,278,2,30,11.8,65.71,5,Cloudy,0,66.97,Winter,2022,8,1971.2999999999997
2022-08-31,S005,P0014,Furniture,West,163,34,97,27.48,92.59,15,Sunny,1,91.51,Autumn,2022,8,8981.23
2022-08-31,S005,P0015,Electronics,South,253,200,44,206.15,44.68,0,Rainy,0,40.84,Summer,2022,8,1965.92
2022-08-31,S005,P0016,Clothing,North,418,64,78,67.34,71.56,5,Cloudy,0,76.41,Spring,2022,8,5581.68
2022-08-31,S005,P0017,Clothing,East,181,138,32,142.89,12.8,0,Cloudy,0,8.3,Winter,2022,8,409.6
2022-08-31,S005,P0018,Electronics,North,61,37,131,52.8,83.26,20,Snowy,0,87.25,Summer,2022,8,10907.060000000001
2022-08-31,S005,P0019,Furniture,West,152,74,130,86.37,63.82,5,Rainy,1,60.3,Summer,2022,8,8296.6
2022-08-31,S005,P0020,Furniture,East,293,129,79,136.14,74.13,0,Rainy,0,78.69,Autumn,2022,8,5856.2699999999995
2022-09-01,S001,P0001,Electronics,South,61,17,49,32.92,50.89,15,Snowy,1,47.53,Autumn,2022,9,2493.61
2022-09-01,S001,P0002,Groceries,East,377,277,104,284.8,48.85,0,Cloudy,0,48.23,Summer,2022,9,5080.400000000001
2022-09-01,S001,P0003,Electronics,North,397,226,174,221.22,97.6,15,Sunny,1,100.52,Autumn,2022,9,16982.399999999998
2022-09-01,S001,P0004,Furniture,West,349,270,191,288.86,96.03,0,Cloudy,1,92.97,Spring,2022,9,18341.73
2022-09-01,S001,P0005,Electronics,West,495,106,95,99.94,39.62,20,Sunny,0,43.93,Summer,2022,9,3763.8999999999996
2022-09-01,S001,P0006,Toys,East,265,72,27,73.27,73.2,10,Cloudy,0,73.74,Summer,2022,9,1976.4
2022-09-01,S001,P0007,Electronics,South,207,198,158,209.86,54.52,20,Sunny,1,52.81,Summer,2022,9,8614.16
2022-09-01,S001,P0008,Electronics,West,265,230,31,224.52,34.34,10,Sunny,1,33.62,Summer,2022,9,1064.5400000000002
2022-09-01,S001,P0009,Groceries,North,178,42,93,39.1,36.05,5,Sunny,0,35.83,Autumn,2022,9,3352.6499999999996
2022-09-01,S001,P0010,Furniture,East,244,226,40,217.75,95.13,15,Snowy,1,90.56,Spring,2022,9,3805.2
2022-09-01,S001,P0011,Toys,North,236,88,120,97.83,86.89,0,Snowy,0,91.15,Autumn,2022,9,10426.8
2022-09-01,S001,P0012,Furniture,South,385,260,179,258.62,85.88,0,Snowy,0,88.7,Autumn,2022,9,15372.519999999999
2022-09-01,S001,P0013,Clothing,South,282,230,199,248.98,61.92,10,Sunny,1,61.17,Autumn,2022,9,12322.08
2022-09-01,S001,P0014,Clothing,North,472,175,131,167.99,56.34,5,Sunny,1,60.08,Autumn,2022,9,7380.540000000001
2022-09-01,S001,P0015,Electronics,West,229,78,30,78.53,61.2,0,Sunny,1,63.17,Autumn,2022,9,1836.0
2022-09-01,S001,P0016,Toys,West,120,84,82,103.07,90.93,15,Snowy,1,95.9,Spring,2022,9,7456.26
2022-09-01,S001,P0017,Electronics,East,366,255,71,263.88,47.79,0,Rainy,1,45.44,Summer,2022,9,3393.09
2022-09-01,S001,P0018,Groceries,West,352,235,26,225.21,36.52,5,Sunny,1,32.05,Summer,2022,9,949.5200000000001
2022-09-01,S001,P0019,Electronics,West,80,24,85,36.33,73.7,10,Rainy,0,74.86,Autumn,2022,9,6264.5
2022-09-01,S001,P0020,Electronics,North,476,299,99,296.42,72.61,5,Sunny,1,77.19,Summer,2022,9,7188.39
2022-09-01,S002,P0001,Furniture,West,267,79,128,94.34,58.44,20,Snowy,0,54.46,Autumn,2022,9,7480.32
2022-09-01,S002,P0002,Electronics,West,302,144,129,152.66,87.39,20,Snowy,0,91.14,Spring,2022,9,11273.31
2022-09-01,S002,P0003,Furniture,North,175,131,131,141.56,46.03,5,Rainy,1,50.02,Summer,2022,9,6029.93
2022-09-01,S002,P0004,Groceries,South,408,56,149,73.49,61.54,20,Snowy,1,65.48,Spring,2022,9,9169.46
2022-09-01,S002,P0005,Groceries,North,391,377,167,395.7,40.77,10,Cloudy,1,45.07,Spring,2022,9,6808.59
2022-09-01,S002,P0006,Clothing,West,95,80,112,72.95,90.55,20,Sunny,0,86.37,Spring,2022,9,10141.6
2022-09-01,S002,P0007,Electronics,North,168,36,87,29.98,96.38,0,Cloudy,1,96.29,Winter,2022,9,8385.06
2022-09-01,S002,P0008,Clothing,East,379,0,174,-0.12,33.63,20,Rainy,0,28.72,Winter,2022,9,5851.620000000001
2022-09-01,S002,P0009,Clothing,South,195,32,159,31.42,79.48,5,Sunny,0,80.65,Summer,2022,9,12637.320000000002
2022-09-01,S002,P0010,Toys,West,357,322,176,332.2,40.13,20,Snowy,0,37.15,Autumn,2022,9,7062.88
2022-09-01,S002,P0011,Toys,South,350,113,115,117.54,88.5,10,Rainy,1,89.21,Spring,2022,9,10177.5
2022-09-01,S002,P0012,Clothing,South,196,6,21,23.68,48.68,20,Cloudy,1,44.32,Winter,2022,9,1022.28
2022-09-01,S002,P0013,Furniture,West,71,3,103,20.82,95.14,0,Snowy,0,95.24,Summer,2022,9,9799.42
2022-09-01,S002,P0014,Groceries,North,323,91,113,97.13,28.02,10,Sunny,0,31.14,Summer,2022,9,3166.2599999999998
2022-09-01,S002,P0015,Clothing,East,273,92,156,91.98,45.25,20,Cloudy,1,49.82,Spring,2022,9,7059.0
2022-09-01,S002,P0016,Clothing,South,195,43,138,35.17,15.94,15,Cloudy,0,13.6,Autumn,2022,9,2199.72
2022-09-01,S002,P0017,Clothing,East,306,94,157,98.54,50.36,5,Snowy,0,53.56,Autumn,2022,9,7906.5199999999995
2022-09-01,S002,P0018,Toys,West,158,28,57,40.74,33.45,0,Cloudy,1,36.17,Autumn,2022,9,1906.65
2022-09-01,S002,P0019,Toys,West,481,166,45,177.77,44.84,5,Rainy,0,46.46,Spring,2022,9,2017.8000000000002
2022-09-01,S002,P0020,Electronics,North,398,336,61,329.75,41.89,15,Snowy,1,37.7,Summer,2022,9,2555.29
2022-09-01,S003,P0001,Electronics,South,375,186,106,186.49,30.77,0,Sunny,0,28.34,Autumn,2022,9,3261.62
2022-09-01,S003,P0002,Clothing,West,137,0,162,-2.11,27.37,10,Sunny,0,29.46,Summer,2022,9,4433.9400000000005
2022-09-01,S003,P0003,Groceries,North,87,63,141,58.25,50.82,15,Cloudy,0,51.94,Spring,2022,9,7165.62
2022-09-01,S003,P0004,Electronics,South,54,46,40,55.28,58.49,20,Rainy,0,55.87,Spring,2022,9,2339.6
2022-09-01,S003,P0005,Electronics,East,343,141,73,135.39,60.88,0,Sunny,0,64.72,Summer,2022,9,4444.24
2022-09-01,S003,P0006,Toys,West,362,355,106,373.79,82.4,20,Cloudy,1,84.87,Spring,2022,9,8734.400000000001
2022-09-01,S003,P0007,Toys,South,204,4,115,-0.81,55.45,15,Sunny,0,54.04,Spring,2022,9,6376.75
2022-09-01,S003,P0008,Groceries,South,298,216,69,210.8,20.1,10,Rainy,0,16.49,Summer,2022,9,1386.9
2022-09-01,S003,P0009,Clothing,North,123,42,190,54.43,13.88,5,Snowy,1,11.97,Summer,2022,9,2637.2000000000003
2022-09-01,S003,P0010,Electronics,East,427,92,125,86.73,12.74,0,Snowy,1,16.11,Autumn,2022,9,1592.5
2022-09-01,S003,P0011,Furniture,North,247,20,133,25.35,81.41,15,Cloudy,1,79.2,Spring,2022,9,10827.529999999999
2022-09-01,S003,P0012,Furniture,North,195,190,134,189.36,34.34,20,Cloudy,1,35.28,Autumn,2022,9,4601.56
2022-09-01,S003,P0013,Furniture,North,150,8,69,21.65,75.94,20,Cloudy,1,74.63,Winter,2022,9,5239.86
2022-09-01,S003,P0014,Clothing,North,147,112,178,118.84,94.31,20,Sunny,0,96.19,Summer,2022,9,16787.18
2022-09-01,S003,P0015,Furniture,West,247,210,52,226.19,12.29,0,Sunny,0,11.18,Winter,2022,9,639.0799999999999
2022-09-01,S003,P0016,Clothing,West,168,143,192,140.86,64.35,0,Sunny,1,67.89,Winter,2022,9,12355.199999999999
2022-09-01,S003,P0017,Clothing,North,434,353,141,348.56,47.2,5,Cloudy,0,51.76,Autumn,2022,9,6655.200000000001
2022-09-01,S003,P0018,Clothing,South,222,220,150,211.37,38.93,5,Sunny,0,42.94,Summer,2022,9,5839.5
2022-09-01,S003,P0019,Toys,North,476,60,90,50.23,62.05,15,Cloudy,1,59.04,Autumn,2022,9,5584.5
2022-09-01,S003,P0020,Electronics,South,314,310,172,317.72,84.12,5,Rainy,0,79.86,Autumn,2022,9,14468.640000000001
2022-09-01,S004,P0001,Clothing,North,179,92,189,89.08,62.85,5,Snowy,1,58.8,Autumn,2022,9,11878.65
2022-09-01,S004,P0002,Electronics,North,427,177,152,170.79,73.01,20,Cloudy,0,77.05,Winter,2022,9,11097.52
2022-09-01,S004,P0003,Furniture,South,171,171,108,166.32,25.81,5,Rainy,0,23.13,Winter,2022,9,2787.48
2022-09-01,S004,P0004,Electronics,South,53,14,39,13.38,34.11,15,Cloudy,1,36.82,Summer,2022,9,1330.29
2022-09-01,S004,P0005,Groceries,East,312,164,108,179.98,24.58,15,Rainy,1,24.68,Autumn,2022,9,2654.64
2022-09-01,S004,P0006,Toys,North,437,393,67,389.97,43.06,5,Rainy,0,41.96,Spring,2022,9,2885.02
2022-09-01,S004,P0007,Clothing,East,140,121,141,128.31,16.98,0,Snowy,0,15.24,Spring,2022,9,2394.18
2022-09-01,S004,P0008,Clothing,North,246,65,171,73.91,19.47,10,Rainy,0,20.5,Spring,2022,9,3329.37
2022-09-01,S004,P0009,Furniture,West,210,5,85,9.94,87.36,15,Sunny,0,91.06,Autumn,2022,9,7425.6
2022-09-01,S004,P0010,Electronics,West,52,17,171,35.84,86.01,0,Snowy,1,85.82,Summer,2022,9,14707.710000000001
2022-09-01,S004,P0011,Groceries,East,240,72,178,86.56,26.18,10,Cloudy,0,28.76,Autumn,2022,9,4660.04
2022-09-01,S004,P0012,Groceries,West,461,179,95,176.61,81.47,15,Cloudy,0,82.95,Spring,2022,9,7739.65
2022-09-01,S004,P0013,Groceries,West,402,374,146,392.73,56.68,5,Rainy,0,60.51,Spring,2022,9,8275.28
2022-09-01,S004,P0014,Furniture,North,434,217,111,225.12,43.24,0,Rainy,0,45.95,Summer,2022,9,4799.64
2022-09-01,S004,P0015,Toys,East,344,8,111,18.71,54.66,0,Rainy,0,53.7,Winter,2022,9,6067.259999999999
2022-09-01,S004,P0016,Clothing,North,457,78,37,70.61,97.47,0,Sunny,1,102.13,Spring,2022,9,3606.39
2022-09-01,S004,P0017,Toys,South,398,10,32,18.48,12.32,15,Sunny,0,13.7,Summer,2022,9,394.24
2022-09-01,S004,P0018,Furniture,West,250,10,96,28.63,57.06,15,Rainy,1,52.52,Winter,2022,9,5477.76
2022-09-01,S004,P0019,Clothing,West,467,272,84,280.26,88.01,20,Cloudy,0,83.74,Autumn,2022,9,7392.84
2022-09-01,S004,P0020,Groceries,East,314,239,137,241.5,85.72,15,Rainy,0,86.6,Autumn,2022,9,11743.64
2022-09-01,S005,P0001,Clothing,North,171,99,104,99.41,29.3,20,Cloudy,0,30.54,Spring,2022,9,3047.2000000000003
2022-09-01,S005,P0002,Furniture,South,223,37,29,49.71,72.96,15,Sunny,0,71.02,Winter,2022,9,2115.8399999999997
2022-09-01,S005,P0003,Electronics,East,373,204,106,208.15,89.32,5,Sunny,0,88.59,Summer,2022,9,9467.92
2022-09-01,S005,P0004,Toys,South,285,146,83,165.68,94.65,10,Sunny,1,89.88,Autumn,2022,9,7855.950000000001
2022-09-01,S005,P0005,Furniture,East,60,5,37,-2.86,98.47,15,Snowy,0,93.85,Spring,2022,9,3643.39
2022-09-01,S005,P0006,Clothing,West,345,309,148,301.33,21.59,10,Rainy,1,20.19,Spring,2022,9,3195.32
2022-09-01,S005,P0007,Electronics,North,462,235,22,226.52,24.82,15,Sunny,1,27.47,Winter,2022,9,546.04
2022-09-01,S005,P0008,Electronics,South,163,65,183,64.77,46.08,15,Sunny,0,44.99,Spring,2022,9,8432.64
2022-09-01,S005,P0009,Groceries,North,376,38,186,49.01,12.44,15,Cloudy,1,15.8,Spring,2022,9,2313.8399999999997
2022-09-01,S005,P0010,Furniture,East,94,1,69,3.42,39.85,10,Cloudy,1,38.47,Summer,2022,9,2749.65
2022-09-01,S005,P0011,Groceries,North,277,117,155,119.88,88.52,10,Sunny,1,91.24,Summer,2022,9,13720.599999999999
2022-09-01,S005,P0012,Furniture,West,404,98,154,111.18,78.47,10,Snowy,0,78.36,Spring,2022,9,12084.38
2022-09-01,S005,P0013,Toys,East,313,221,75,213.88,49.85,5,Snowy,1,51.12,Autumn,2022,9,3738.75
2022-09-01,S005,P0014,Electronics,North,299,149,61,148.75,92.07,0,Snowy,0,91.74,Spring,2022,9,5616.2699999999995
2022-09-01,S005,P0015,Toys,South,303,66,181,61.04,61.68,5,Snowy,1,57.51,Summer,2022,9,11164.08
2022-09-01,S005,P0016,Furniture,North,199,183,99,190.28,96.23,15,Sunny,1,91.6,Autumn,2022,9,9526.77
2022-09-01,S005,P0017,Clothing,North,232,148,198,158.6,87.09,5,Snowy,0,90.39,Spring,2022,9,17243.82
2022-09-01,S005,P0018,Groceries,West,490,475,155,477.16,35.61,20,Cloudy,1,33.0,Spring,2022,9,5519.55
2022-09-01,S005,P0019,Clothing,West,369,335,90,332.6,17.77,15,Sunny,0,15.6,Summer,2022,9,1599.3
2022-09-01,S005,P0020,Toys,West,253,51,67,69.2,33.02,0,Sunny,0,30.05,Summer,2022,9,2212.34
2022-09-02,S001,P0001,Clothing,West,157,155,86,145.5,38.87,0,Rainy,0,37.89,Summer,2022,9,3342.8199999999997
2022-09-02,S001,P0002,Furniture,North,343,2,28,0.72,60.91,15,Sunny,1,63.49,Summer,2022,9,1705.48
2022-09-02,S001,P0003,Clothing,South,241,120,98,117.5,32.24,15,Rainy,0,35.02,Winter,2022,9,3159.52
2022-09-02,S001,P0004,Clothing,West,119,82,70,89.57,55.14,5,Cloudy,0,57.78,Spring,2022,9,3859.8
2022-09-02,S001,P0005,Furniture,South,440,403,194,412.66,33.88,0,Snowy,1,30.51,Summer,2022,9,6572.72
2022-09-02,S001,P0006,Electronics,West,277,226,51,216.76,21.27,20,Rainy,1,21.32,Winter,2022,9,1084.77
2022-09-02,S001,P0007,Electronics,East,131,23,85,25.83,37.48,20,Cloudy,0,35.26,Winter,2022,9,3185.7999999999997
2022-09-02,S001,P0008,Clothing,North,397,335,133,338.0,81.16,10,Sunny,1,78.35,Autumn,2022,9,10794.279999999999
2022-09-02,S001,P0009,Toys,West,206,55,155,61.38,47.96,5,Sunny,0,51.58,Winter,2022,9,7433.8
2022-09-02,S001,P0010,Clothing,North,136,28,69,35.98,13.0,20,Cloudy,1,13.67,Summer,2022,9,897.0
2022-09-02,S001,P0011,Groceries,West,486,44,125,57.39,53.79,20,Snowy,0,49.52,Summer,2022,9,6723.75
2022-09-02,S001,P0012,Electronics,East,315,173,38,179.19,10.23,20,Sunny,1,13.97,Spring,2022,9,388.74
2022-09-02,S001,P0013,Electronics,East,162,157,24,168.94,57.51,20,Cloudy,0,61.17,Autumn,2022,9,1380.24
2022-09-02,S001,P0014,Electronics,East,291,193,93,195.28,83.88,5,Snowy,1,79.89,Autumn,2022,9,7800.839999999999
2022-09-02,S001,P0015,Furniture,West,403,12,28,29.11,57.33,10,Rainy,1,60.38,Summer,2022,9,1605.24
2022-09-02,S001,P0016,Clothing,East,305,160,134,155.51,12.08,5,Rainy,0,9.12,Summer,2022,9,1618.72
2022-09-02,S001,P0017,Furniture,West,255,30,54,46.95,96.94,20,Cloudy,1,95.04,Winter,2022,9,5234.76
2022-09-02,S001,P0018,Electronics,West,493,473,48,472.06,10.32,15,Snowy,0,12.38,Spring,2022,9,495.36
2022-09-02,S001,P0019,Electronics,East,163,99,27,114.86,55.72,20,Sunny,0,54.08,Summer,2022,9,1504.44
2022-09-02,S001,P0020,Toys,North,416,56,101,75.25,18.15,10,Sunny,0,19.56,Spring,2022,9,1833.1499999999999
2022-09-02,S002,P0001,Electronics,South,60,29,103,32.17,30.21,15,Rainy,1,28.31,Winter,2022,9,3111.63
2022-09-02,S002,P0002,Clothing,East,433,35,59,48.79,98.85,15,Rainy,1,102.39,Summer,2022,9,5832.15
2022-09-02,S002,P0003,Furniture,North,376,128,138,124.35,30.96,5,Rainy,0,26.7,Autumn,2022,9,4272.4800000000005
2022-09-02,S002,P0004,Toys,East,453,297,74,298.05,93.85,5,Sunny,1,90.75,Autumn,2022,9,6944.9
2022-09-02,S002,P0005,Clothing,South,429,297,36,292.54,24.35,10,Cloudy,0,19.63,Winter,2022,9,876.6
2022-09-02,S002,P0006,Toys,East,438,249,31,268.77,46.7,15,Snowy,1,44.03,Winter,2022,9,1447.7
2022-09-02,S002,P0007,Groceries,East,265,137,69,142.23,73.78,20,Snowy,1,71.13,Spring,2022,9,5090.82
2022-09-02,S002,P0008,Clothing,South,269,202,90,201.39,97.94,5,Snowy,0,100.75,Autumn,2022,9,8814.6
2022-09-02,S002,P0009,Toys,West,361,306,141,320.93,18.08,0,Sunny,1,13.99,Spring,2022,9,2549.2799999999997
2022-09-02,S002,P0010,Furniture,North,253,199,135,201.05,33.64,5,Snowy,1,31.02,Winter,2022,9,4541.4
2022-09-02,S002,P0011,Clothing,East,199,184,175,198.54,73.0,0,Sunny,1,76.9,Autumn,2022,9,12775.0
2022-09-02,S002,P0012,Groceries,North,345,136,48,150.87,41.38,20,Rainy,0,45.99,Spring,2022,9,1986.2400000000002
2022-09-02,S002,P0013,Electronics,West,482,81,24,76.0,69.57,5,Sunny,1,72.7,Winter,2022,9,1669.6799999999998
2022-09-02,S002,P0014,Clothing,North,63,1,178,6.86,60.55,15,Cloudy,0,58.93,Spring,2022,9,10777.9
2022-09-02,S002,P0015,Furniture,South,87,14,76,12.78,71.11,15,Cloudy,1,76.09,Spring,2022,9,5404.36
2022-09-02,S002,P0016,Electronics,South,495,97,107,94.14,84.05,5,Sunny,0,81.08,Summer,2022,9,8993.35
2022-09-02,S002,P0017,Clothing,West,409,320,119,338.61,39.79,5,Snowy,1,43.2,Summer,2022,9,4735.01
2022-09-02,S002,P0018,Electronics,North,402,99,99,111.55,93.43,5,Sunny,1,88.93,Autumn,2022,9,9249.570000000002
2022-09-02,S002,P0019,Groceries,North,136,29,129,30.04,84.76,15,Cloudy,1,81.97,Winter,2022,9,10934.04
2022-09-02,S002,P0020,Toys,South,488,224,173,230.45,14.11,5,Cloudy,1,14.51,Winter,2022,9,2441.0299999999997
2022-09-02,S003,P0001,Toys,North,336,172,158,173.57,69.84,10,Sunny,0,70.4,Autumn,2022,9,11034.720000000001
2022-09-02,S003,P0002,Toys,East,197,115,128,128.25,62.1,5,Sunny,0,57.11,Winter,2022,9,7948.8
2022-09-02,S003,P0003,Toys,North,155,85,64,101.15,18.59,20,Cloudy,0,21.05,Spring,2022,9,1189.76
2022-09-02,S003,P0004,Electronics,South,228,94,30,102.81,10.88,20,Cloudy,0,15.47,Winter,2022,9,326.40000000000003
2022-09-02,S003,P0005,Groceries,West,299,291,183,282.74,54.77,5,Sunny,0,55.71,Winter,2022,9,10022.91
2022-09-02,S003,P0006,Groceries,North,286,217,137,235.72,13.15,5,Rainy,1,13.97,Spring,2022,9,1801.55
2022-09-02,S003,P0007,Groceries,North,379,135,111,154.68,52.94,0,Rainy,0,50.06,Spring,2022,9,5876.34
2022-09-02,S003,P0008,Furniture,South,55,2,25,6.23,80.01,0,Snowy,0,79.93,Spring,2022,9,2000.2500000000002
2022-09-02,S003,P0009,Furniture,West,153,152,110,165.45,16.52,10,Cloudy,0,15.74,Spring,2022,9,1817.2
2022-09-02,S003,P0010,Electronics,South,436,224,81,227.37,84.07,15,Snowy,0,79.09,Winter,2022,9,6809.669999999999
2022-09-02,S003,P0011,Groceries,North,426,61,139,68.71,28.38,15,Cloudy,1,32.07,Winter,2022,9,3944.8199999999997
2022-09-02,S003,P0012,Clothing,West,466,436,59,439.05,37.68,0,Sunny,0,35.42,Summer,2022,9,2223.12
2022-09-02,S003,P0013,Groceries,North,448,417,93,425.98,56.31,5,Sunny,0,53.96,Spring,2022,9,5236.83
2022-09-02,S003,P0014,Groceries,East,486,346,139,364.59,43.6,0,Rainy,1,48.56,Autumn,2022,9,6060.400000000001
2022-09-02,S003,P0015,Groceries,East,405,287,153,300.29,98.62,15,Cloudy,0,100.64,Summer,2022,9,15088.86
2022-09-02,S003,P0016,Groceries,South,387,33,112,35.97,70.34,10,Cloudy,0,65.53,Summer,2022,9,7878.08
2022-09-02,S003,P0017,Electronics,East,122,54,66,58.42,81.31,0,Snowy,1,81.75,Spring,2022,9,5366.46
2022-09-02,S003,P0018,Clothing,North,127,79,114,95.57,29.22,20,Cloudy,0,27.88,Summer,2022,9,3331.08
2022-09-02,S003,P0019,Toys,East,125,122,43,135.83,98.39,20,Sunny,0,101.06,Autumn,2022,9,4230.77
2022-09-02,S003,P0020,Groceries,North,198,91,127,93.73,54.79,10,Rainy,1,52.88,Spring,2022,9,6958.33
2022-09-02,S004,P0001,Groceries,East,452,418,109,418.46,70.99,10,Snowy,0,68.19,Winter,2022,9,7737.91
2022-09-02,S004,P0002,Electronics,West,178,95,95,85.23,71.3,10,Cloudy,0,73.43,Spring,2022,9,6773.5
2022-09-02,S004,P0003,Electronics,South,153,151,74,168.5,66.81,15,Sunny,0,71.39,Autumn,2022,9,4943.9400000000005
2022-09-02,S004,P0004,Furniture,South,226,112,145,106.25,65.32,0,Rainy,0,61.89,Spring,2022,9,9471.4
2022-09-02,S004,P0005,Electronics,West,54,45,142,56.79,50.29,5,Sunny,1,45.91,Winter,2022,9,7141.18
2022-09-02,S004,P0006,Groceries,East,301,98,26,98.63,20.63,20,Snowy,0,25.57,Summer,2022,9,536.38
2022-09-02,S004,P0007,Electronics,North,223,151,106,159.99,18.11,20,Cloudy,1,13.76,Winter,2022,9,1919.6599999999999
2022-09-02,S004,P0008,Furniture,North,390,205,106,196.97,51.58,15,Snowy,1,46.68,Winter,2022,9,5467.48
2022-09-02,S004,P0009,Electronics,South,348,241,38,243.83,45.3,10,Sunny,0,45.41,Winter,2022,9,1721.3999999999999
2022-09-02,S004,P0010,Furniture,South,479,171,151,177.99,81.32,15,Cloudy,1,79.12,Summer,2022,9,12279.32
2022-09-02,S004,P0011,Furniture,South,287,251,144,262.96,83.63,20,Snowy,1,88.54,Autumn,2022,9,12042.72
2022-09-02,S004,P0012,Electronics,East,90,67,171,72.75,97.19,15,Rainy,1,93.71,Autumn,2022,9,16619.489999999998
2022-09-02,S004,P0013,Furniture,West,166,115,125,131.38,41.02,10,Cloudy,1,38.8,Winter,2022,9,5127.5
2022-09-02,S004,P0014,Electronics,East,237,31,188,26.48,94.15,20,Snowy,1,95.4,Autumn,2022,9,17700.2
2022-09-02,S004,P0015,Groceries,West,492,267,126,280.89,73.23,0,Cloudy,1,76.5,Summer,2022,9,9226.980000000001
2022-09-02,S004,P0016,Electronics,North,370,75,175,84.46,61.4,0,Snowy,1,60.88,Spring,2022,9,10745.0
2022-09-02,S004,P0017,Groceries,South,193,179,156,194.51,46.56,10,Cloudy,1,46.27,Winter,2022,9,7263.360000000001
2022-09-02,S004,P0018,Groceries,North,305,188,184,204.34,71.8,15,Cloudy,1,69.65,Winter,2022,9,13211.199999999999
2022-09-02,S004,P0019,Furniture,West,68,31,125,28.72,63.08,5,Sunny,0,61.87,Autumn,2022,9,7885.0
2022-09-02,S004,P0020,Clothing,West,167,65,140,83.13,90.08,15,Cloudy,0,85.25,Summer,2022,9,12611.199999999999
2022-09-02,S005,P0001,Furniture,North,197,180,193,171.46,33.58,15,Rainy,1,37.36,Autumn,2022,9,6480.94
2022-09-02,S005,P0002,Furniture,North,156,127,157,128.44,62.72,20,Sunny,0,64.88,Spring,2022,9,9847.039999999999
2022-09-02,S005,P0003,Electronics,East,181,94,162,111.69,66.14,5,Rainy,0,69.28,Spring,2022,9,10714.68
